Year,Month,Amount
2021,3,14353.0044444444
2021,4,14291.0044444444
2021,5,14312.0044444444
2021,6,14559.0044444444
2021,7,14550.0044444444
2021,8,14619.0044444444
2021,9,14519.0044444444
2021,10,14660.0044444444
2021,11,14687.0044444444
2021,12,14833.0044444444
2022,1,14877.0044444444
2022,2,15156.0044444444
2022,3,15299.0044444444
2022,4,15477.0044444444
2022,5,15751.0044444444
2022,6,15862.0044444444
2022,7,16041.0044444444
2022,8,16172.0044444444
2022,9,16147.0044444444
2022,10,16136.0044444444
2022,11,16295.0044444444
2022,12,16541.0044444444
2023,1,16785.0044444444
2023,2,17044.0044444444
2023,3,17333.0044444444
2023,4,17288.0044444444
2023,5,17517.0044444444
2023,6,17600.0044444444
2023,7,17850.0044444444
2023,8,18130.0044444444
2023,9,18338.0044444444
2023,10,18473.0044444444
2023,11,18578.0044444444
2023,12,18827.0044444444
2024,1,18820.0044444444
2024,2,18798.0044444444
2024,3,18774.0044444444
2024,4,19048.0044444444
2024,5,18953.0044444444
